open,high,low,close,volume,RSI,EMA12,EMA26,MACD,Signal,Histogram,DEMA9,SMA,TSI,%K,%D,vol,Label
117470.87,117623.59,117332.16,117536.9,105.4889,61.35553766380188,117305.85512076065,117123.67806069172,182.17706006893422,223.32308829471054,-41.14602822577632,117386.6805363301,117468.51,16.976018249054956,50.456444480616106,42.90638404335784,0.0016586621870594066,2
117536.89,117606.73,117306.59,117439.53,203.81762,58.366621445439314,117326.42048679746,117147.07450064048,179.34598615698633,214.52766786716572,-35.18168171017939,117415.3901211679,117482.43333333333,16.858741120654965,51.400757801831936,48.488691751896546,0.0016706300598987836,2
117439.53,117441.0,117163.25,117210.79,186.68016,51.96260392231309,117308.63118113633,117151.7941672597,156.83701387663314,202.98953706905922,-46.15252319242609,117352.38345061736,117395.73999999999,14.830284018867069,47.52873108937948,49.79531112394252,0.001727688649208329,2
117210.8,117399.58,117210.79,117393.72,61.42985,56.11004821527857,117321.7217686538,117169.71459931452,152.00716933928197,192.7930635231038,-40.785894183821824,117372.25024344031,117348.01333333335,14.347530905636216,52.47841591586623,50.469301602359224,0.0016902082097707807,2
117393.71,117393.72,117319.04,117376.75,53.5414,55.63021157619959,117330.18765039937,117185.05055492086,145.13709547850885,183.26186991418484,-38.12477443567599,117379.71458110941,117327.08666666667,13.819728741478068,60.49601227951195,53.50105309491923,0.0016903553287006005,2
117376.76,117542.24,117306.52,117536.12,111.18262,59.162239258296225,117361.86955033793,117211.0556990008,150.8138513371232,176.7722661987725,-25.958414861649317,117441.74637397326,117435.52999999998,14.406426183269256,77.58607891113154,63.52016903550325,0.0017135686719900063,2
117536.13,117579.43,117472.56,117579.43,72.19422,60.09198283299989,117395.34038874749,117238.34268426,156.99770448748313,172.81735385651464,-15.81964936903151,117500.81326644719,117497.43333333333,15.15732843290531,85.96746864212906,74.68318661092418,0.0015727204780174788,2
117579.43,117579.43,117423.9,117490.0,47.47406,57.19631307517709,117409.90340586327,117256.98396690741,152.91943895585428,168.8377708763826,-15.918331920528317,117509.56594697261,117535.18333333333,14.988056302357755,89.91453327202298,84.48936027509454,0.0015668771055060442,2
117490.0,117490.0,117339.54,117366.05,58.53948,53.358497742800736,117403.15672803816,117265.06293232167,138.09379571648606,162.6889758444033,-24.595180127917246,117469.76302462998,117478.49333333333,13.754202041256413,81.7502213330684,85.87740774907348,0.0015788321214029153,2
117366.05,117554.96,117366.04,117554.96,100.70408,57.985582798318326,117426.51107757074,117286.53678918672,139.97428838402266,158.1460383523272,-18.17174996830454,117508.14823334549,117470.33666666667,14.019069157657313,79.55239207288015,83.73904889265718,0.0015051554677094374,2
117554.95,118080.0,117554.95,117835.0,295.52328,63.7298440096528,117489.35552717524,117327.1636936914,162.19183348384104,158.95519737862998,3.236636105211062,117635.40163758962,117585.33666666667,16.08612656225903,76.63339799542118,79.31200380045658,0.0015155113916846463,2
117835.01,117899.9,117752.14,117800.01,86.87034,62.5785925729894,117537.14852299444,117362.18934601055,174.95917698388803,162.1559932996816,12.80318368420643,117712.23135080225,117729.99,17.406828453204078,77.86030588924403,78.01536531918178,0.0015156120467874528,2
117800.01,117800.01,117640.72,117652.42,70.89034,57.83289623774395,117554.8825963799,117383.68791297273,171.1946834071714,163.96373132117958,7.230952085991817,117711.78111322624,117762.47666666667,17.113163255848136,66.14850509509172,73.54740299325232,0.0014687867116424831,2
117652.43,117875.95,117652.42,117745.39,140.537,59.89605130822576,117584.19142770607,117410.48066015994,173.71076754613023,165.91313856616972,7.797628979960507,117742.58771664857,117732.60666666667,17.481344145651263,62.10599036451205,68.70493378294928,0.0012246479981666467,2
117745.39,117946.48,117686.28,117946.47,117.9715,63.99889234694732,117639.92659267437,117450.18357422217,189.74301845219452,170.6791145433747,19.06390390881981,117834.8048341729,117781.42666666665,19.072859252156643,67.43132442505224,65.22860662821867,0.0011680953313607581,2
117946.48,118485.0,117946.47,118352.59,564.85757,70.55170676199356,117749.5671168783,117517.02849465016,232.53862222813768,183.05101608032732,49.48760614781037,118044.49359602155,118014.81666666667,22.82681000765689,79.63901488261622,69.72544322406019,0.0013422957105177307,2
118352.58,118369.59,118068.29,118310.49,209.34065,69.14664466672279,117835.86294505087,117575.80342097238,260.05952407848963,198.4527176799598,61.60680639852984,118175.86225976383,118203.18333333333,25.320308199418335,87.24036363456374,78.10356764741074,0.0013577424742047236,2
118310.5,118649.1,118275.46,118594.99,269.05429,73.05230503083186,117952.65172273535,117651.29872312259,301.3529996127618,219.0327740665202,82.32022554624157,118367.74331416833,118419.35666666667,28.832930609045686,90.7521253267051,85.8771679479617,0.0014105765880831984,2
118594.99,119456.92,118594.98,119153.8,1179.60969,78.74398531660253,118137.44376539145,117762.5951140024,374.848651389053,250.19594953102677,124.6527018580262,118700.80865642047,118686.42666666668,34.29817634247857,89.39272443210302,89.12840446445729,0.001680737749498256,0
119153.79,119187.6,118859.64,118936.68,433.38715,72.34991722241571,118260.40318610045,117849.56436481704,410.83882128341065,282.3245238815036,128.51429740190707,118853.92692920502,118895.15666666666,36.27656942618639,85.76791018314647,88.6375866473182,0.0017762217937981977,0
118936.68,118936.68,118492.38,118592.33,342.97721,63.53785855614891,118311.4688497773,117904.58404149726,406.8848082800396,307.2365807612108,99.64822751882878,118831.26674661895,118894.27,34.61618415184747,73.50033993746324,82.8869915175709,0.001942762252425267,1
118592.32,118682.15,118397.32,118428.46,256.7488,59.804843437771005,118329.4674882731,117943.38966805302,386.07782022008905,323.0048286529865,63.07299156710258,118748.21355989912,118652.48999999999,31.977221448302185,62.00823659428181,73.75882890496383,0.001965715566239769,2
118428.46,118700.0,118368.05,118695.0,156.02586,63.55549605228832,118385.70325930801,117999.0645074565,386.6387518515112,335.7316132926914,50.90713855881978,118778.22377800244,118571.93000000001,31.142531197115158,58.05151268423949,64.52002973866152,0.0019231344331006354,1
118694.99,118700.0,118436.01,118485.0,156.55549,58.89280200250574,118400.97968095294,118035.05972912638,365.9199518265523,341.7692809994636,24.150670827088675,118718.50136646847,118536.15333333332,28.84363576271816,54.62894926929766,58.22956618260633,0.0019816745404501296,2
118485.0,118720.0,118484.99,118719.99,162.12198,62.231861492774826,118450.05819157556,118085.79530474666,364.262886828903,346.2680021653515,17.99488466355149,118755.535368428,118633.33,28.10293360095017,57.294587606396306,56.65834985331116,0.0020042392631737715,1
118720.0,118894.12,118608.04,118617.37,259.91457,59.94202229615872,118475.7984697947,118125.17120809875,350.6272616959468,347.1398540714706,3.487407624476191,118740.87211494497,118607.45333333332,26.76601165518709,54.03276201448079,55.318766296724924,0.002019862065555625,1
118617.37,118725.23,118510.57,118701.5,164.48751,61.202399731797634,118510.52178213398,118167.86222972107,342.65955241290794,346.2437937397581,-3.584241326850133,118756.83434811803,118679.62,26.085736261467794,57.11195563929444,56.14643508672385,0.002020487498601814,1
118701.5,118784.87,118500.0,118531.85,210.4449,57.28801902377441,118513.80304642105,118194.82428677878,318.9787596422684,340.79078692026013,-21.812027277991717,118703.76280342408,118616.90666666668,24.30328226729002,53.22209770027055,54.7889384513486,0.002047393935424305,1
118531.85,118771.5,118483.39,118672.32,165.85444,59.59248929429633,118538.19027004858,118230.19433960998,307.9959304385993,334.231815623928,-26.235885185328698,118713.48970268297,118635.22333333334,23.51500485997626,51.31571479238977,53.88325604398492,0.002022220843557158,1
118672.32,118773.0,118656.87,118753.73,103.36308,60.90886110783159,118571.35022850265,118268.97475889813,302.37546960452164,327.8605464200468,-25.485076815525133,118747.37573010134,118652.63333333335,23.252233487926453,48.390381741065404,50.97606474457525,0.0020073744356487446,1
118753.73,119003.0,118721.94,118867.21,253.76727,62.731436038732134,118616.86711642532,118313.28848046123,303.5786359640915,323.0041643288557,-19.425528364764205,118810.16975844506,118764.42,23.558073891587075,49.167476686493764,49.62452440664965,0.0019621582223851063,0
118867.22,119058.82,118796.3,118937.32,142.878,63.85275106554596,118666.1675600522,118359.51303746409,306.65452258811274,319.7342359807072,-13.079713392594442,118877.87914624723,118852.75333333334,24.129360520218686,50.57600653246916,49.377954986676116,0.001954681539569766,0
118937.32,119024.12,118813.0,118968.99,111.35899,64.37418888151106,118712.75562773648,118404.6594791334,308.0961486030719,317.4066185051802,-9.310469902108252,118934.99198859074,118924.50666666667,24.74601919132552,58.56424808147849,52.769243766813815,0.0019127700026696766,0
118968.99,118969.0,118688.61,118733.99,87.85281,57.72050891582523,118716.02245423855,118429.05433253093,286.9681217076286,311.3189191456699,-24.350797438041297,118888.30412814695,118880.09999999999,23.420893975430257,59.52735840803903,56.22253767399556,0.001993384632934548,1
118733.99,118930.29,118669.11,118891.36,117.43043,60.653401124253435,118742.99746127878,118463.29919678789,279.6982644908858,304.9947882147131,-25.296523723827306,118908.90453233704,118864.77999999998,23.106768925126396,67.35291945787515,61.81484198246422,0.0019821866560335464,0
118891.36,118891.37,118566.0,118568.18,85.45148,52.58583811545578,118716.10246723588,118471.06814517398,245.0343220618961,293.0026949841497,-47.96837292225359,118805.04220972523,118731.17666666668,20.34061735707874,52.56838986445001,59.81622257678807,0.00196317983178897,1
118568.18,118606.9,118432.64,118592.31,105.3177,53.08757110229441,118697.05747227652,118480.04902330924,217.00844896727358,277.8038457807745,-60.79539681350093,118737.78263486465,118683.95,18.253126030424664,43.409520844824364,54.44361005571651,0.0019604355700972437,1
118592.3,118678.81,118489.76,118662.04,102.26174,54.583214292907115,118691.67016884935,118493.52983639744,198.14033245190512,261.8711431150007,-63.73081066309555,118714.0204015593,118607.51,16.930462980279124,30.368635982777857,42.115515564017414,0.0018898607609176875,1
118662.04,118677.32,118505.3,118530.3,64.49874,51.25825326897554,118666.84398902638,118496.25355221986,170.59043680652394,243.61500185330533,-73.02456504678139,118649.3069561815,118594.88333333335,14.842759796891938,25.910015224588793,33.229390684063674,0.00154824602076572,2
118530.29,118650.0,118402.97,118643.92,125.54262,53.86830248637749,118663.31722148387,118507.19180761099,156.12541387288366,226.117084257221,-69.99167038433734,118644.03327289244,118612.08666666667,13.787416388001894,29.656523804141802,28.645058337169488,0.001525373490450291,2
118643.93,118643.93,118370.0,118473.15,180.69897,49.571720736286395,118634.06072587096,118504.67019223238,129.39053363857965,206.77177413349273,-77.38124049491307,118579.17638467175,118549.12333333334,11.620835956067896,22.436540854394263,26.00102662770829,0.0014169542341884648,2
118473.16,118481.43,118279.31,118377.34,114.07124,47.29260203910455,118594.56522958312,118495.2383261411,99.32690344202274,185.28279999519873,-85.95589655317599,118498.93532082366,118498.13666666666,9.132299835432889,21.42977234451395,24.50761233435001,0.0013942020449274719,2
118377.34,118514.42,118295.87,118415.0,94.45288,48.29880976975318,118566.93980964726,118489.29474642695,77.64506322030502,163.75525264022,-86.11018941991497,118456.27482712791,118421.83,7.3351314385317155,14.985940861581355,19.617418020163196,0.001291702605546264,2
118415.0,118530.36,118410.0,118460.64,71.17954,49.55564585818028,118550.58599277845,118487.17217261755,63.413820160902105,143.6869661443564,-80.2731459834543,118443.75151807754,118417.65999999999,6.152051843886183,17.748329078523614,18.054680761539643,0.0012352937835903252,2
118460.64,118672.34,118432.83,118640.99,146.2564,54.284903125300346,118564.49430158177,118498.56608575699,65.92821582478064,128.13521608044127,-62.20700025566063,118501.33813956218,118505.54333333333,6.405289084507164,29.02250559111937,20.58559184374145,0.0011999571525741742,2
118641.0,118660.19,118523.01,118649.06,69.00965,54.490503770605045,118577.50440903072,118509.71378310832,67.79062592239643,116.0662980488323,-48.275672126435865,118546.68485172986,118583.56333333334,6.670365445797934,39.767986984891614,28.846273884844873,0.0011839458526679305,2
118649.07,118678.98,118550.0,118659.16,139.54674,54.76470837676536,118590.06680764139,118520.78387324845,69.28293439293338,106.70962531765252,-37.42669092471914,118583.43775344799,118649.73666666668,6.964166208126807,50.37246013581606,39.720984237275694,0.0011728296414407805,2
118659.16,118659.17,118493.32,118521.61,50.33479,50.318175500783774,118579.53499108118,118520.84506782264,58.68992325854197,97.10568490583043,-38.41576164728846,118560.47050040966,118609.94333333334,6.053254457824149,47.31326916454183,45.81790542841651,0.0011571695627099012,2
118521.62,118521.62,118429.94,118462.28,133.28674,48.48937735503977,118561.49576168407,118516.5069146506,44.98884703346994,86.68231733135833,-41.693470297888396,118522.85823844875,118547.68333333335,4.7861026466251495,40.730134090066365,46.13862113014142,0.0011270235514613959,2
118462.27,118521.62,118424.0,118489.76,173.02472,49.40657313372746,118550.45949065575,118514.52566171353,35.93382894221577,76.53261965352982,-40.59879071131405,118506.25606125583,118491.21666666666,3.9420468359526923,39.92362491093889,42.65567605518237,0.001115122811580365,2
118489.76,118567.56,118357.4,118357.41,82.53543,45.22943963321785,118520.7595690164,118502.88746454957,17.87210446683457,64.80051661619078,-46.928412149356205,118447.32482540213,118436.48333333334,2.0616113805542584,34.03039686776372,38.22805195625633,0.00110709304451807,2
118357.4,118644.55,118354.61,118628.9,89.58105,53.84907022116627,118537.3965583985,118512.22172643479,25.174831963711767,56.87537968569498,-31.700547721983213,118503.74864143966,118492.02333333333,2.8119219943883436,53.22224168272177,42.39208782047479,0.0012308809052253746,2
118628.9,118658.13,118568.28,118627.86,87.77157,53.814131903163094,118551.31401095257,118520.78752447666,30.526486475908314,51.60560104373765,-21.079114567829336,118544.49153804609,118538.05666666666,3.4113089010838387,64.74007723038245,50.664238593622656,0.0012277636196978351,2
118627.85,118680.0,118613.1,118668.89,49.1287,55.05314515897213,118569.40262465218,118531.75807821914,37.644546433046344,48.81339012159939,-11.168843688553046,118588.67253035237,118641.88333333335,4.258677798872974,90.6354644009679,69.53259443802405,0.0011528506195092496,2
118668.89,118668.89,118567.0,118606.0,54.22665,52.71863504255498,118575.0329900903,118537.25747983254,37.775510257764836,46.60581414883248,-8.830303891067643,118597.51666421429,118634.25,4.359504839911967,88.6561960923663,81.34391257457223,0.001112249340651863,2
118606.01,118681.0,118597.0,118681.0,107.98224,55.160591161014544,118591.33560699949,118547.90507391901,43.4305330804782,45.97075793516163,-2.54022485468343,118630.51624331735,118651.96333333333,5.114227910342295,92.91971349422248,90.73712466251891,0.0009390796798979356,2
118681.0,118746.0,118600.0,118726.6,92.8112,56.627328295526375,118612.14551361496,118561.1417351102,51.0037785047607,46.97736204908145,4.026416455679254,118670.07132421061,118671.2,6.155728220161759,92.1917215776466,91.25587705474514,0.0009415212020027041,2
118726.59,118850.0,118700.21,118849.99,88.00573,60.401891131130945,118648.73697305881,118582.53790287982,66.19907017899095,50.821703675063354,15.377366503927597,118742.06812301387,118752.52999999998,8.150286586489564,98.34709619186941,94.48617708791284,0.0009601403471402207,2
118849.99,118926.49,118689.96,118747.06,110.84227,56.02207043294967,118663.86359258823,118594.72472488873,69.1388676994975,54.485136479950185,14.65373121954731,118755.40814932741,118774.55,8.678913872160932,87.88860839722683,92.80914205558095,0.0009456591549592781,2
118747.05,118785.0,118619.0,118622.34,96.28744,51.179452113962476,118657.47534757465,118596.7703008229,60.70504675175471,55.72911853431109,4.975928217443617,118718.71264019496,118739.79666666668,7.744723449915106,71.81276118323086,86.01615525744238,0.0009553835675360451,2
118622.34,118770.95,118622.34,118750.0,107.76751,55.426625768110696,118671.70990948624,118608.12064891009,63.58926057614735,57.30114694267834,6.28811363346901,118737.33020874241,118706.46666666667,8.185721312983247,61.5263108810697,73.74256015384246,0.0009221267072196494,2
118749.99,118752.0,118567.85,118619.56,78.75192,50.584302605231194,118663.68684648836,118608.96800825009,54.71883823827375,56.78468520179743,-2.0658469635236827,118702.79384426308,118663.96666666667,7.101657225106141,54.09468186799009,62.477917977430224,0.0009395483809761958,2
118619.55,118667.0,118537.1,118577.0,78.01325,49.07771235567061,118650.35040856707,118606.60000763898,43.7504009280965,54.17782834705724,-10.427427418960747,118662.03961722578,118648.85333333333,5.763516479607162,51.45193630365281,55.69097635090421,0.0009435606627823047,2
118577.0,118700.0,118553.39,118689.97,84.11795,53.07300268964122,118656.445730326,118612.77556262867,43.670167697331635,52.07629621711213,-8.406128519780495,118673.22452723287,118628.84333333334,5.789275654046666,47.95295050243586,51.1665228913596,0.0009619281919843965,2
118689.97,118760.66,118670.0,118755.97,82.54426,55.280513005774594,118671.7571564297,118623.3825579895,48.37459844019031,51.335956661727764,-2.961358221537452,118704.81268854809,118674.31333333334,6.460340510239304,55.90391923713559,51.7696020144081,0.0009094025655033386,2
118755.96,118900.01,118710.18,118765.73,169.64128,55.61303926759473,118686.21451697897,118633.92681295324,52.28770402572991,51.5263061345282,0.7613978912017103,118730.58900424791,118737.22333333333,7.1035040219638494,62.513047309452475,55.45663901634132,0.0009094238154084636,2
118765.72,118892.84,118742.91,118862.91,93.50375,58.89081869812699,118713.39843744374,118650.88853051227,62.50990693147469,53.7230262939175,8.78688063755719,118783.47628612588,118794.87,8.605467597870978,70.85645530662165,63.091140617736585,0.000925565616268612,2
118862.91,119147.0,118862.91,119080.53,235.78127,65.10512381387488,118769.88021629855,118682.7138245484,87.16639175015735,60.41169938516548,26.754692364991868,118898.84469508273,118903.05666666666,11.960464989910925,77.16276739560293,70.17742333722569,0.0009548370360106553,2
119080.53,119350.0,119001.56,119211.11,380.30127,68.21040727777051,118837.76172148339,118721.85428198925,115.90743949414173,71.51084740696074,44.39659208718099,119026.95668901181,119051.51666666668,15.842247021796055,85.22921557130401,77.74947942450954,0.000956804314607641,2
119211.1,119402.43,119166.0,119402.42,214.5805,72.12431694306953,118924.63222587056,118772.26655739745,152.36566847311042,87.68181162019067,64.68385685291975,119185.18609756595,119231.35333333333,20.577796945598056,90.67153133854958,84.35450476848551,0.0009988139616945485,2
119402.43,119408.0,119113.0,119113.0,220.22123,60.074243468684166,118953.61188342894,118797.5060716643,156.10581176463165,101.36661164907886,54.73920011555279,119190.95107513796,119242.17666666668,20.567374206362977,83.01336567678369,86.30470419554577,0.0011355838104569551,2
119113.0,119290.54,118933.25,119165.05,258.71657,61.325676420748,118986.14082443988,118824.73154783732,161.40927660255693,113.37514463977448,48.03413196278245,119210.26061777853,119226.82333333332,20.979497670262475,79.40980348419254,84.36490016650862,0.001037266817519005,2
119165.04,119550.0,119098.1,119542.14,410.3822,68.92499434146731,119071.67915914144,118877.87291466419,193.8062444772513,129.46136460726984,64.34487986998147,119356.56270035738,119273.39666666667,24.19659971124221,79.15152544953803,80.52489820350478,0.0012251383275936427,2
119542.14,119761.36,119480.53,119621.2,642.00643,70.24509466633116,119156.22082696583,118932.93418024461,223.28664672121522,148.22642103005893,75.06022569115629,119486.08072519352,119442.79666666668,27.14646500257787,86.62634425836596,81.72922439736551,0.0012266426388847838,2
119621.19,119658.04,119275.07,119446.99,224.13538,63.81228136519586,119200.95454589417,118971.01238911539,229.94215677877946,164.56956817980304,65.37258859897642,119511.66143208092,119536.77666666667,27.309069250160395,87.36569759423354,84.38118910071252,0.0012799566573832044,2
119446.99,119716.0,119412.14,119699.99,258.17819,68.34591875612317,119277.72923114122,119025.01073066241,252.71850047880434,182.1993546396033,70.51914583920103,119616.52622720563,119589.39333333333,29.077493027383856,85.95341948061154,86.64848711107034,0.001338721195367347,2
119699.99,119788.0,118970.0,118999.99,331.35048,49.767971724157434,119235.00011865796,119023.15734320594,211.8427754520235,188.12803880208736,23.71473664993613,119434.9782469972,119382.32333333335,22.821404311422498,68.49405781365844,80.6043916295012,0.0019398870639138683,2
118999.99,119097.4,118642.2,118814.09,424.25745,46.17803636362552,119170.2447157875,119007.67087333884,162.57384244866262,183.0171995314024,-20.443357082739794,119234.46400978393,119171.35666666667,16.700593605635124,48.72076264006986,67.72274664477995,0.0019618695802706425,2
118814.09,119250.0,118516.39,119167.37,366.90576,53.101452346823024,119169.8024518202,119019.50043827671,150.30201354349265,176.47416233382046,-26.17214879032781,119216.50073757606,118993.81666666667,14.575041088032064,34.12282700987682,50.44588248786838,0.0020594526016598485,2
119167.37,119590.0,119020.89,119428.12,297.57986,57.4518732860016,119209.54361307863,119049.76855395992,159.77505911870685,173.13434169079773,-13.359282572090876,119296.90901386,119136.52666666667,14.632126050227697,45.96466149265468,42.936083714200464,0.0020848886643665744,2
119428.13,119630.24,119196.29,119626.17,261.8857,60.45259095621192,119273.6399802973,119092.46495737029,181.175022927011,174.7424779380404,6.432544988970619,119424.9167501273,119407.21999999999,15.806324720796267,70.05528424595566,50.04759091616239,0.002099709060173887,2
119626.17,119910.79,119563.47,119910.78,479.38022,64.34424576554527,119371.66152179003,119153.08088645397,218.5806353360531,183.51010941764292,35.07052591841017,119617.35143133329,119655.02333333332,18.203365565474012,86.32392218247742,67.44795597369593,0.0021156612281237218,2
119910.78,120300.0,119689.0,120133.43,942.78099,67.07393573825922,119488.85667228387,119225.69933930923,263.1573329746461,199.4395541290436,63.71777884560254,119832.40077005178,119890.12666666666,21.096418808625504,92.64465720722926,83.00795454522078,0.00212391318445803,2
120133.44,120222.0,119927.99,119995.31,325.67515,63.810361792322205,119566.7725688556,119282.70753639744,284.0650324581511,216.3646497948651,67.700382663286,119932.35031602955,120013.17333333334,22.24054422235718,91.1925291732988,90.05370285433516,0.0021600916204049564,2
119995.3,120093.95,119714.45,119779.45,195.76614,58.980359172812086,119599.49217364704,119319.50327444208,279.9888992049673,229.08949967688557,50.899399528081744,119921.12681281415,119969.39666666667,21.53641690262889,81.46437094805833,88.43385244286213,0.0022229717020795943,2
119779.44,119900.0,119607.82,119731.4,106.55488,57.92922113727781,119619.78568539365,119350.01414300193,269.77154239172523,237.2259082198535,32.54563417187174,119890.9786982437,119835.38666666666,20.650251454233146,73.95095714122839,82.2026190875285,0.0022295867498912376,2
119731.4,119801.0,119550.4,119801.0,150.89314,59.06717483117098,119647.6648107177,119383.42050277957,264.2443079381337,242.62958816350954,21.614719774624177,119890.35675698888,119770.61666666665,20.280434550730217,70.319557900363,75.2449619965499,0.0022279173192405665,2
119801.0,119801.0,119359.63,119425.49,203.62838,51.044966892805185,119613.48407060729,119386.53676183293,226.9473087743536,239.49313228567837,-12.545823511324784,119751.20084430624,119652.63,17.351226787187603,63.704509393869756,69.32500814515372,0.0023336923894202682,2
119425.5,119639.19,119385.06,119579.37,126.37276,53.81324982405448,119608.23575205232,119400.82070540085,207.4150466514693,233.07751515883658,-25.662468507367265,119704.50942641709,119601.95333333332,15.811220504848228,60.8632679416091,64.96244507861395,0.0023381920318742816,2
119579.38,119956.84,119550.59,119917.52,144.59524,59.26452171463061,119655.81794404428,119439.09472722301,216.72321682126494,229.80665549132226,-13.083438670057319,119791.35534191136,119640.79333333333,16.247658796888842,63.040874032626824,62.536217122701906,0.0023933957782919743,2
119917.52,120221.99,119907.01,120128.39,258.75316,62.25620804989445,119728.52133726823,119490.1536363176,238.36770095063548,231.5188645831849,6.848836367450588,119927.89651415125,119875.09333333334,17.584330757064325,76.17715382473374,66.69376526632323,0.002332351663380458,2
120128.39,120222.23,119960.59,120146.51,222.9122,62.5109938639303,119792.82728538082,119538.77262622,254.05465916081448,236.02602349871083,18.028635662103653,120029.8258038187,120064.14,18.715053377726672,86.77625714141543,75.33142833292533,0.002333165349433931,2
120146.51,120181.47,119968.65,120068.0,375.90651,60.6021550824538,119835.16154916838,119577.97465390741,257.1868952609657,240.2581978511618,16.928697409803874,120071.46431705313,120114.29999999999,19.084893649157475,87.87843663416385,83.61061586677101,0.002250918955578897,2
120068.0,120663.96,120067.99,120506.61,482.51393,66.71685844382533,119938.46131083477,119646.76245732169,291.6988535130804,250.54632898354555,41.152524529534844,120255.87399284105,120240.37333333334,21.385925656601543,87.51191099155642,87.3888682557119,0.0023775043218440726,0
120506.6,121022.07,120439.97,121008.69,694.25958,72.06218704632374,120103.11187839865,119747.64597900157,355.46589939708065,271.5302430662526,83.93565633082807,120564.67442563169,120527.76666666666,25.33089476554549,90.1121575713774,88.50083506569922,0.002480213962741633,0
121008.68,121017.82,120680.34,120732.4,286.19702,65.79964605217273,120199.92543556808,119820.59072129775,379.3347142703278,293.09113730706764,86.24357696326018,120680.60292559241,120749.23333333332,26.439774673406287,90.34989859113182,89.32465571802187,0.0025379306549230575,0
120732.39,120955.27,120699.76,120705.39,168.08139,65.2030843295394,120277.68921471144,119886.13140860903,391.55780610241345,312.7844710661368,78.77333503627665,120747.14544854358,120815.49333333333,27.107583703746567,87.57388737839113,89.34531451363345,0.002074723399627372,0
120705.38,120888.59,120561.84,120836.49,184.22094,66.77752604200901,120363.6585662943,119956.52834130466,407.1302249896398,331.65362185083745,75.47660313880237,120835.2584452906,120758.09333333334,28.141494443065714,84.12113118869412,87.3483057194057,0.0020051655123896773,0
120836.49,120914.0,120680.34,120680.35,301.82483,63.11473003399768,120412.38032532594,120010.14476046727,402.2355648586672,345.7700104524034,56.46555440626378,120835.48962539707,120740.74333333333,27.88739038677442,83.07748450069359,84.92416768925962,0.0019938173092777962,0
120680.35,120755.94,120472.11,120552.0,203.29876,60.19200731912135,120433.8602752758,120050.28218561785,383.57808965795266,353.3316262935133,30.246463364439364,120783.22599564932,120689.61333333333,26.802633044814723,80.00188477980141,82.40016682306305,0.0019929020260008802,0
120552.01,120570.27,120306.02,120486.83,209.55114,58.70548278528012,120442.0094636949,120082.61906075726,359.39040293764265,354.54338162233915,4.847021315303493,120717.06703278479,120573.06,25.481128263671675,72.99090493491474,78.69009140513658,0.001984550347426134,0
120486.83,120685.51,120418.31,120652.01,118.34344,61.31336872538695,120474.31723851108,120124.79616736784,349.5210711432446,353.53891952652026,-4.017848383275634,120724.98061524009,120563.61333333333,25.08873760938506,72.30739821657045,75.1000626437622,0.0019429396314481096,0
120652.01,120738.69,120546.32,120738.68,109.35329,62.646353599670654,120514.98843258631,120170.26904385911,344.71938872720057,351.77501336665637,-7.0556246394558,120758.32768340188,120625.84000000001,25.132476320117497,75.31308697103043,73.53713004083853,0.0019116616257630374,0
120738.68,120774.97,120446.2,120459.39,91.19406,55.95554357339053,120506.43482757304,120191.68541098066,314.7494165923854,344.36989401180216,-29.620477419416773,120678.33949968933,120616.69333333331,23.202288739281503,69.22448384637238,72.28165634465775,0.0019733034905691504,0
120459.39,120459.4,120209.06,120253.57,244.24837,51.58325779977481,120467.53254640797,120196.26945461171,271.2630917962524,329.74853356869227,-58.485441772439856,120544.29388212574,120483.88,20.221483332254824,52.62679509463724,65.72145530401335,0.001968600380351992,1
120253.57,120368.0,120141.72,120150.1,101.81303,49.489668341985656,120418.69677003751,120192.84949501084,225.84727502666647,308.9682818602871,-83.12100683362064,120409.6265316,120287.68666666666,17.117769800220362,31.454691770290804,51.101990237100146,0.0019786276084445046,1
120150.1,120412.0,120103.63,120411.99,88.68586,54.52099860347009,120417.6649592625,120209.08212501004,208.5828342524619,288.8911923387221,-80.30835808626017,120407.33876599955,120271.88666666667,15.873395944674803,26.960536846128253,37.01400790368544,0.002027518613446679,0
120411.99,120412.24,120219.42,120333.95,61.27093,52.83217562541979,120404.78573476057,120218.33159723152,186.45413752905733,268.40378137678914,-81.9496438477318,120377.96624537527,120298.68,14.353116948862288,26.119276752216667,28.17816845621191,0.0018794918554156412,0
120333.95,120398.0,120127.11,120172.51,128.30405,49.421688031501674,120369.05100633587,120214.93740484401,154.1136014918593,245.5457453998032,-91.4321439079439,120299.28878236072,120306.15000000001,12.05041970454847,22.88917348008947,25.322995692811464,0.0019044740292614402,1
120172.51,120257.5,120072.46,120257.49,100.82182,51.2072048204832,120351.88777459189,120218.08944892963,133.79832566225377,223.19626145229333,-89.39793579003955,120274.45685473699,120254.65000000001,10.629003430535967,17.857017854481686,22.288489362262613,0.0018100409874777326,1
120257.49,120489.43,120251.81,120489.42,113.63296,55.793965207220104,120373.04657850083,120238.18800826817,134.8585702326527,205.52872320836522,-70.67015297571251,120341.38054686833,120306.47333333333,10.715817172778518,26.013669055117262,22.253286796562815,0.0018184136318187573,0
